"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTPRZ1","ENSG00000106278",1.59026430665118,5.31071443100729,0.798760671327468,2.28423347069915,0.0223578134691266,0.0414274074050005
"TFR2","ENSG00000106327",657.776930509375,2.8412124634226,0.372153683809623,7.63409059772037,2.2741995350866e-14,2.82941923991998e-13
"MOSPD3","ENSG00000106330",395.548864210766,2.66244818426529,0.212022559535035,12.5560808871168,3.68119675762648e-36,3.86006064793125e-34
"PCOLCE","ENSG00000106333",84.5521408292167,2.18317694238276,0.31256671438172,6.98275345462616,2.89450120327324e-12,2.75323095140342e-11
"IMPDH1","ENSG00000106348",1642.96589747628,1.8937311523569,0.232637567245654,8.1401687952333,3.9472720032851e-16,6.08129628035111e-15
"AGFG2","ENSG00000106351",348.606466882208,1.66012971878847,0.249213837323731,6.66122657052683,2.7155163007615e-11,2.26023157954192e-10
"SERPINE1","ENSG00000106366",951.938883944655,1.61302614088033,0.390739402337609,4.12810032969766,3.65772524290726e-05,0.00012042496441213
"PLOD3","ENSG00000106397",733.921439646161,1.41255724286313,0.207311654239953,6.81358586685987,9.51954939984549e-12,8.43955035891237e-11
"CLDN15","ENSG00000106404",781.352007916647,1.09565303371116,0.201196909666686,5.44562973693856,5.16224206355732e-08,2.69975220006898e-07
"TSPAN13","ENSG00000106537",1809.67246276472,3.80547151267411,0.336279623315813,11.3156879134079,1.09738155690728e-29,6.80330000294246e-28
"TMEM176B","ENSG00000106565",65.1321435544875,1.4369552872747,0.42886262191114,3.35032593775836,0.000807165211804675,0.00207269660780425
"GLI3","ENSG00000106571",671.991138644548,2.24382488599772,0.593394250261127,3.78170174045534,0.00015575991795198,0.000459027295350854
"BLVRA","ENSG00000106605",604.652449695185,1.51562429270432,0.340484124454445,4.45133306425147,8.53388603798292e-06,3.12932953175629e-05
"STAG3L4","ENSG00000106610",774.66558942908,1.28262752718302,0.172121067960765,7.45183711889204,9.20493283983581e-14,1.05397442869081e-12
"RHEB","ENSG00000106615",2717.66360361844,1.10669238998797,0.17586646050379,6.29278890593931,3.11812248025226e-10,2.26238083813834e-09
"PRKAG2","ENSG00000106617",320.408467720466,1.94330313133214,0.32431866275815,3.47745005441884,0.00050620735068316,0.00135281838837837
"BCL7B","ENSG00000106635",3340.77368666127,1.2991575347872,0.239145064059488,5.43249712190352,5.55708502586849e-08,2.89209918984614e-07
"GALNTL5","ENSG00000106648",2.2475521197832,1.95167226526122,0.841722220114,2.38813859904868,0.0169339541970682,0.0323624219058947
"CLIP2","ENSG00000106665",6360.6431574985,2.41467176461394,0.288975570124321,8.35594235236968,6.4912406290757e-17,1.09640681315228e-15
"LHX2","ENSG00000106689",4.62572192772982,3.22658997721394,0.530182353810349,5.96988338226486,2.37423228998105e-09,1.51411284013036e-08
"LHX6","ENSG00000106852",17.4036458135858,3.39782772264631,0.524685051562096,6.44312018244519,1.17041939269937e-10,8.99695762914877e-10
"PTGR1","ENSG00000106853",64.1777762643895,3.85759923624221,0.455065980545142,8.45969303663369,2.6808224189599e-17,4.77073193038698e-16
"ENG","ENSG00000106991",4206.37409348454,4.22133831308666,0.24061813253835,17.5429896229039,6.72922412023712e-69,4.60857222522052e-66
"AK1","ENSG00000106992",113.867522900287,2.28054887109197,0.264007836367309,8.63632271575652,5.80513747305693e-18,1.1204094257224e-16
"NCS1","ENSG00000107130",122.941820554848,1.39214168058074,0.431042291237482,3.22958332951087,0.00123970748176524,0.00306127428919731
"TESK1","ENSG00000107140",1355.32843792718,1.99458159377382,0.199227825762959,10.011429731257,1.35775958065621e-23,4.71942586675198e-22
"CA9","ENSG00000107159",7.84554132147503,1.09708589026848,0.350171158971942,3.1301878018771,0.00174694580137452,0.00418921005690155
"RGP1","ENSG00000107185",1069.12113917892,1.0204444318989,0.183030128440766,5.57525637403993,2.47165588731189e-08,1.36031076339487e-07
"LHX3","ENSG00000107187",46.4702248562325,1.18055569709769,0.487331965279039,2.42214472811323,0.0154292042556875,0.0298353311744402
"PIP5K1B","ENSG00000107242",494.699018165159,3.46027890826466,0.339829495684822,10.1808037462977,2.41557855140346e-24,9.00316526246303e-23
"RAPGEF1","ENSG00000107263",7555.02255518146,1.56334824699604,0.214966307551001,7.27251753393387,3.5284876547529e-13,3.77028626025048e-12
"NPDC1","ENSG00000107281",575.233385797215,1.3352477375896,0.55834548646677,2.39149814042518,0.016779768964069,0.0320999499591529
"APBA1","ENSG00000107282",54.1918876690448,3.70020678706147,0.5249127597752,7.03508449287759,1.99140291841661e-12,1.93451199727656e-11
"UBE2R2","ENSG00000107341",4739.35841500028,1.31269415221699,0.213667539920143,6.1436213200649,8.06610111475973e-10,5.51638754815156e-09
"PDLIM1","ENSG00000107438",9844.43134740831,5.85658775107562,0.510862081886138,11.466908613034,1.9344707926142e-30,1.26930822321966e-28
"DNTT","ENSG00000107447",13746.6188790327,1.58313544053465,0.371340007448373,4.2633131243729,2.0141795661557e-05,6.93779996575013e-05
"HPS1","ENSG00000107521",2908.81866028533,1.51464691697333,0.238911378027813,6.33976862985374,2.30110466868968e-10,1.70112529487835e-09
"PHYH","ENSG00000107537",700.308272121998,1.22539110587161,0.313256670478543,3.91173931894462,9.16337911357121e-05,0.000281398493608169
"RASSF4","ENSG00000107551",372.820550521015,2.28073145002817,0.319453224748879,7.13900845235847,9.40065544387433e-13,9.4882203077117e-12
"DNMBP","ENSG00000107554",845.388380968779,1.04263559671756,0.334139908358864,3.12035370210503,0.00180633999863056,0.00431840779316985
"CXCL12","ENSG00000107562",214.636401506785,7.01102145796384,0.559518980447508,9.22455367430967,2.84744271098449e-20,7.10741807888163e-19
"PALD1","ENSG00000107719",1328.83359301675,1.72713309672007,0.34116838116756,5.06237058682391,4.14075135438513e-07,1.87725768115489e-06
"UNC5B","ENSG00000107731",45.5847023216678,1.46366316023279,0.39077061045469,3.74501323078608,0.000180384269267982,0.000526112783223645
"MINPP1","ENSG00000107789",387.169566876932,2.23046012392195,0.321803082545255,2.99839525582264,0.00271405431675143,0.00625511172350046
"LZTS2","ENSG00000107816",1315.52656206767,2.29690829450793,0.26434270170271,8.68895420183877,3.65791072265285e-18,7.20907755776067e-17
"KAZALD1","ENSG00000107821",301.319981397838,4.99244833801935,0.410541313609996,12.1456775944926,6.04794593718384e-34,5.32304253760452e-32
"FBXL15","ENSG00000107872",398.845282014939,1.96995196776159,0.223075493245236,8.83044506456223,1.04260025343452e-18,2.17714205375362e-17
"LHPP","ENSG00000107902",820.111583085706,1.82303643056977,0.253846478851791,7.1815207472499,6.8940219604108e-13,7.10157171672775e-12
"NEURL1","ENSG00000107954",221.748918151746,2.39325643116142,0.40566365882293,5.8988412041054,3.66063323613964e-09,2.27072198377068e-08
"SH3PXD2A","ENSG00000107957",1775.04555702306,2.06599350569679,0.410835765959159,5.02874333124329,4.93704715370114e-07,2.21195659607354e-06
"MAP3K8","ENSG00000107968",1143.43675047563,1.71755921850768,0.328870021405696,5.22256736934529,1.76459326635825e-07,8.52462112396655e-07
"DKK1","ENSG00000107984",14.9807313920895,1.8028382245816,0.645966538753554,2.78878824941373,0.00529056437192532,0.011442353053679
"EBF3","ENSG00000108001",179.800913691457,2.02072168422375,0.467195942351023,4.32488804562579,1.52609346232924e-05,5.37184408507492e-05
"SHOC2","ENSG00000108061",3722.51346561028,1.04731306965351,0.214724493691305,4.87746828535062,1.07456118520697e-06,4.5660776838397e-06
"UBE2S","ENSG00000108106",3405.44987981091,1.00694455567459,0.254276775271265,3.9600273455949,7.49411813971848e-05,0.000233656773496942
"RPL28","ENSG00000108107",84710.8883936122,3.26909638200396,0.229631357941495,14.2362780071819,5.45563501263446e-46,1.12265698703653e-43
"ZMIZ1","ENSG00000108175",18839.8366823336,3.20911251653155,0.206721345883149,15.5238052474421,2.39421865347865e-54,8.74508315005189e-52
"PPIF","ENSG00000108179",3172.43674420501,1.88532672597575,0.315176114867329,5.98180055210477,2.2068439555451e-09,1.41374126593828e-08
"TSPAN14","ENSG00000108219",12348.0265932739,3.16473129178263,0.203624366251188,15.5419318939002,1.80460298099117e-54,6.64685321511125e-52
"TBC1D12","ENSG00000108239",37.9619909181693,1.52205904068808,0.460609713407891,3.30398492927049,0.000953209563167784,0.00241127306303498
"GIT1","ENSG00000108262",4928.88176722098,1.45909676061977,0.190728283146626,7.65011621866224,2.00797751749033e-14,2.50959973108408e-13
"RPL19","ENSG00000108298",85654.2524251511,1.31066842340197,0.232608679716728,5.6346498880948,1.75414337338554e-08,9.8647495764513e-08
"RAPGEFL1","ENSG00000108352",433.982740077041,1.15524997192007,0.247468643526191,4.66821330261584,3.03830375873593e-06,1.20216572390726e-05
"P2RX1","ENSG00000108405",3149.07220867848,1.94150710228874,0.243324553018561,7.97904256861667,1.47472712760735e-15,2.11652798723503e-14
"CAMTA2","ENSG00000108509",1138.26321162604,2.08033848807043,0.210019151933723,9.90530413155519,3.94767117026422e-23,1.31182998532109e-21
"PFN1","ENSG00000108518",20234.2997705496,1.90198644148198,0.260542319280882,7.30010217916304,2.87549271635368e-13,3.10662364433074e-12
"RNF167","ENSG00000108523",2269.67296557227,1.05104962992159,0.199364106037839,5.27199606663373,1.34947970831691e-07,6.64073707143129e-07
"RASD1","ENSG00000108551",5881.34589755685,3.51285718089691,0.491611651261496,7.14613973025806,8.92522102191289e-13,9.03258745350875e-12
"SYNGR2","ENSG00000108639",1727.65174449469,1.43474072736842,0.238536819755762,6.01472226466463,1.80195372681828e-09,1.1714837407323e-08
"ASIC2","ENSG00000108684",5.45857871411087,2.99646980896863,0.624454471020762,3.06528001109685,0.00217466293434049,0.00511416847187486
"CCL2","ENSG00000108691",21.5053803516412,2.71220462279575,0.639289658317886,2.27329802274487,0.0230082266160082,0.0425121651128174
"CCL8","ENSG00000108700",1.01612790100721,3.13563067428426,0.710496402245076,2.58228942394277,0.00981472372170741,0.0199309282545477
"RAB5C","ENSG00000108774",1223.43606780361,1.46641720666631,0.193860131024695,7.56424680445641,3.90118416140433e-14,4.70277235914502e-13
"CNTNAP1","ENSG00000108797",209.273629477009,1.37464284939387,0.257818385819799,5.33164836010665,9.73252606572123e-08,4.89148434797188e-07
"DLX4","ENSG00000108813",20.3609406736652,1.85834155671653,0.456418830170164,4.06794627012796,4.74293137764528e-05,0.000153254123551207
"PPP1R9B","ENSG00000108819",2725.36902449042,1.58596782242655,0.168486047118259,9.41300885608852,4.82133573820987e-21,1.29885658722481e-19
"COL1A1","ENSG00000108821",361.428652473514,3.44347075577831,0.44276047395083,7.77586147823068,7.49356718827674e-15,9.82208562886836e-14
"SGCA","ENSG00000108823",6.07729531261591,1.44117844604463,0.500421646193146,2.87523521896412,0.00403726607896225,0.00895986883579717
"HDAC5","ENSG00000108840",4530.75945269225,1.75689010543732,0.196013059899562,8.96309778094797,3.15682420060826e-19,6.98116859419075e-18
"MPP2","ENSG00000108852",51.0612909026133,2.47762952630357,0.368072934792691,6.72692389541165,1.73287314140381e-11,1.48230996605914e-10
"DUSP3","ENSG00000108861",650.423406019067,1.22978091505431,0.397013367106531,3.09754169677723,0.00195132943043779,0.00463268986380234
"YWHAE","ENSG00000108953",11369.8330443448,1.28920671492141,0.187011175591969,6.89373719867003,5.43453820163738e-12,4.98746323107136e-11
"RCVRN","ENSG00000109047",75.4851714824894,1.30204023470921,0.418319999104909,3.1122537729542,0.00185664822263995,0.00443022201788511
"TMEM104","ENSG00000109066",889.247531501964,1.38589053692441,0.213561404439008,6.48937242649746,8.61946568888029e-11,6.72361275332465e-10
"PMP22","ENSG00000109099",61.351790716299,1.77306686575265,0.482281901023276,3.67562874628054,0.000237264349001028,0.000677361667495868
"UNC119","ENSG00000109103",961.442780790539,1.47532328022509,0.224828247613711,6.56193557605831,5.31137642780001e-11,4.2622288576877e-10
"RAB34","ENSG00000109113",1316.8901000195,2.68345430286683,0.417202986384323,6.43188155800345,1.26033936970007e-10,9.63242108340435e-10
"PHF12","ENSG00000109118",7376.63504772616,1.70559464178345,0.230326142306445,7.40512006010426,1.31031868119289e-13,1.47641588985515e-12
"NMU","ENSG00000109255",31.4989677699013,2.1764552842555,0.507543805503395,4.28570294088739,1.82162268210338e-05,6.32273865847904e-05
"PF4V1","ENSG00000109272",3.0667704996533,5.03296650639771,0.748390983740511,2.42369869406183,0.0153633463190471,0.0297302795810223
"NFKB1","ENSG00000109320",4030.33630911578,1.66652016209798,0.312599540859827,5.33116050208273,9.75871199482186e-08,4.90352064020448e-07
"TBC1D9","ENSG00000109436",490.909061176105,1.7569005045579,0.46944480025469,3.74244719666292,0.000182236834156158,0.000531127247682597
"GAB1","ENSG00000109458",4085.54239418356,3.44668174061412,0.379370471905379,9.08522876899012,1.03480833637711e-19,2.42808801883003e-18
"KLHL2","ENSG00000109466",620.781830094871,1.90355378872773,0.254484882415698,7.47984717244944,7.44090911440774e-14,8.63724807716116e-13
"CPE","ENSG00000109472",2.24923317638509,3.71181387290827,0.55041603002951,3.56049573370854,0.000370155325539433,0.0010165587765488
"RPL34","ENSG00000109475",43334.5293544318,1.64922402803024,0.248020360027716,6.64955133807936,2.93987793712944e-11,2.43771830991904e-10
"WFS1","ENSG00000109501",1881.37394481007,5.05730102080684,0.466391837219545,10.8424804565289,2.16519522737427e-27,1.06155114106311e-25
"GAR1","ENSG00000109534",533.159493197271,1.03915950794737,0.196003933533789,5.30169154008696,1.14734583430981e-07,5.70691276255482e-07
"SOD3","ENSG00000109610",1.66623641663784,4.85045581043884,0.710390322140985,2.45663578386055,0.0140244791374952,0.0274067923258081
"CPZ","ENSG00000109625",1.17266639137227,2.13679341633612,0.825822308527953,2.58395907666247,0.00976733829199039,0.0198438956464369
"STIM2","ENSG00000109689",2900.57637279518,2.27247362549846,0.247868528138674,9.16798880908311,4.81926038013268e-20,1.16897067914552e-18
"MFSD10","ENSG00000109736",1653.97319377636,1.57176044385151,0.168615731190217,9.3214875278672,1.14720478756761e-20,2.97181637375154e-19
"BST1","ENSG00000109743",258.32784043622,1.06082495708983,0.327556945128261,3.2385292821494,0.00120147686867518,0.00297710060664265
"RAPGEF2","ENSG00000109756",3849.31094773072,1.04791070896335,0.317114345455004,3.30451941566536,0.000951393858149764,0.00240737467939974
"HGFAC","ENSG00000109758",38.1860193959608,2.88096823437301,0.420222340261678,3.86890928328531,0.000109323304419479,0.000331127755926348
"SNX25","ENSG00000109762",276.896566268113,1.25368411098627,0.418203053251971,2.99773278072421,0.00271996048833004,0.00626641724909298
"KLF3","ENSG00000109787",3816.14856938583,2.68062159791716,0.408405880111028,6.56366824748763,5.24999361571166e-11,4.21683104581744e-10
"KLHL5","ENSG00000109790",1036.49418499477,1.15478049041087,0.309260245143616,3.73399506035144,0.000188466191484049,0.000548116358498929
"DNAJC4","ENSG00000110011",1722.87461425684,2.60327620961513,0.212581875157576,12.2457496641832,1.77033650230745e-34,1.62674254156474e-32
"SIAE","ENSG00000110013",178.145958680243,1.73264926637145,0.248922598857504,6.96006139214042,3.40124486539219e-12,3.20120171129493e-11
"DTX4","ENSG00000110042",664.308838117336,2.33779861645282,0.381826016145528,6.12251317872042,9.21107954465013e-10,6.23907939300819e-09
"EHD1","ENSG00000110047",5083.8174346828,1.76001793780393,0.271032581002564,6.49373656720135,8.37331134965309e-11,6.54324495929122e-10
"UNC93B1","ENSG00000110057",1759.26635403495,3.61730110678395,0.320158350871505,11.2979075257922,1.34381829355123e-29,8.22638262914019e-28
"MS4A6A","ENSG00000110077",476.712440297143,2.89856020523735,0.420971328766891,6.88485971858107,5.7844508143414e-12,5.28631934069977e-11
"MS4A4A","ENSG00000110079",43.4290106803863,1.81527804516886,0.362035732243586,5.01219493643466,5.38126470096418e-07,2.39814122306531e-06
"CCND1","ENSG00000110092",66.4288258777423,1.41802965661952,0.445108181004229,5.93685321990015,2.90544561869545e-09,1.8310364761041e-08
"ARHGEF17","ENSG00000110237",926.425304639766,2.23908532150732,0.404755366438594,5.53186424363657,3.16845093687958e-08,1.71388835017116e-07
"IL10RA","ENSG00000110324",1288.2070706345,1.98693551019946,0.353917039650097,5.61407907164644,1.97611841081756e-08,1.10323839083613e-07
"UPK2","ENSG00000110375",11.5521967395938,2.17162167036796,0.337086714598173,6.42735451488001,1.29843764339195e-10,9.90115176539885e-10
"NECTIN1","ENSG00000110400",2352.49286451428,1.84830900407781,0.532282392711594,3.47254045610785,0.000515557302275309,0.0013745372333351
"COMMD9","ENSG00000110442",1803.14893081823,1.06613018341993,0.193294613829979,5.51555715712316,3.47676722665844e-08,1.86821361176494e-07
"SLC15A3","ENSG00000110446",244.957408792221,2.53925766141554,0.287129116672696,5.15513715699289,2.53445350441439e-07,1.19190638982001e-06
"MDK","ENSG00000110492",2820.53087426947,3.35598379603423,0.403526286586605,8.31659187942977,9.0528817581534e-17,1.51045626319612e-15
"SLC22A18","ENSG00000110628",210.182295087937,1.64089303881114,0.249567394167219,6.57462044499611,4.87774321699517e-11,3.93659294686273e-10
"CD81","ENSG00000110651",8741.560322205,1.78236182434025,0.217209152066667,8.20572655675278,2.29200537869346e-16,3.65445208270327e-15
"SLC35F2","ENSG00000110660",585.215583213589,2.30958577640252,0.369064539412127,6.25768020533142,3.90746029658837e-10,2.79210779686607e-09
"RPS13","ENSG00000110700",43062.3809853321,1.4491532689329,0.247197981357377,5.86231839931921,4.5644869726474e-09,2.79109972793119e-08
"NDUFS8","ENSG00000110717",2125.14931908711,1.29953946257919,0.239646176120057,5.4227229669342,5.86979273837199e-08,3.04220037265676e-07
"TCIRG1","ENSG00000110719",2520.62493039824,1.40856315952939,0.240159170838483,5.8651042187599,4.48850681784948e-09,2.74885765450832e-08
"CHKA","ENSG00000110721",1037.99939519685,1.26850068495552,0.274888721581599,4.61456921474604,3.93911488614111e-06,1.52805862974114e-05
"POU2AF1","ENSG00000110777",2998.60625574087,5.12428133942192,0.311210550827901,16.4635693952024,6.70286292306446e-61,3.45639040918633e-58
"PPFIBP1","ENSG00000110841",845.375836029982,1.78417909243241,0.337164782655021,5.2916196856981,1.21237807431945e-07,6.0092438511247e-07
"PTGES3","ENSG00000110958",8689.91042811699,1.17236512731818,0.156152759583365,7.50780403521119,6.01274207348044e-14,7.06174967370636e-13
"MYF6","ENSG00000111046",4.21938837112993,1.59124428821996,0.450137146273761,-4.84147088057077,1.2888156428335e-06,5.39490769181885e-06
"ACSS3","ENSG00000111058",4.91130972206456,1.48526841245037,0.542935288412964,2.73034072774954,0.00632688967533633,0.0134533498937402
"LTA4H","ENSG00000111144",3462.10187780602,1.00800873563906,0.175622540662428,5.73962523675341,9.48862923047259e-09,5.53716026895013e-08
"ELK3","ENSG00000111145",4394.73266619801,3.51626730581162,0.355427717926805,9.89297964263613,4.46535400395621e-23,1.47380219388106e-21
"TRPV4","ENSG00000111199",9.13192045806604,2.04759423563641,0.529147934160228,4.26131108609696,2.03231106217723e-05,6.99750401934722e-05
"FOXM1","ENSG00000111206",2537.71157591824,1.1779664218254,0.296967550448531,3.96664092370096,7.28926834329652e-05,0.000227853316755834
"ARPC3","ENSG00000111229",5554.00075052607,1.49793673210819,0.20663952297667,7.24902003497902,4.19797795333983e-13,4.43484144788715e-12
"FGF6","ENSG00000111241",13.761225184067,1.55939760674407,0.669191732734308,2.32905401909698,0.0198562041536684,0.037307839688762
"CUX2","ENSG00000111249",222.909787809434,2.29276182779211,0.559053611755036,4.10100784294832,4.11354616163986e-05,0.00013433232142068
"SH2B3","ENSG00000111252",9675.89089600357,3.195103118981,0.300071824599502,10.6477600601713,1.78611093049644e-26,8.07082764892675e-25
"MANSC1","ENSG00000111261",28.0695420442797,2.13401084043982,0.366399581702112,5.82073483841683,5.85894576940147e-09,3.52848931050613e-08
"GPRC5D","ENSG00000111291",2.72288793553555,2.10806860463461,0.575693554102626,3.63040044265266,0.000282981842779464,0.000796415638298876
"LTBR","ENSG00000111321",370.812967360586,2.78930182549967,0.413954358925762,6.73733142612839,1.61321929942055e-11,1.3872673163214e-10
"CDK2AP1","ENSG00000111328",5120.71862876073,1.73798264559716,0.271828522860233,6.3936570016718,1.61964528279463e-10,1.22060991042248e-09
"ART4","ENSG00000111339",65.4379829243629,1.87308275593506,0.482562711440259,3.88132097680971,0.000103890614939844,0.000316026757125985
"MGP","ENSG00000111341",45.057713658576,2.46608667509014,0.421969394604793,5.84083262098794,5.19405697029501e-09,3.15144948871817e-08
"RASAL1","ENSG00000111344",567.815120916227,2.2973309894597,0.555194167821843,4.1380806344121,3.50223297388446e-05,0.000115827641649687
"ARHGDIB","ENSG00000111348",29038.4813747871,1.26777707822042,0.225604700554617,5.61946102423984,1.91554084536829e-08,1.07146593661738e-07
"RERGL","ENSG00000111404",3.95374714542936,4.8631058854233,1.00880301004035,3.07014760949131,0.00213953000349109,0.00504017267022996
"ENDOU","ENSG00000111405",88.8064228581672,3.56718938734816,0.465091370619199,7.66135293731585,1.83984475520011e-14,2.31065322305214e-13
"VDR","ENSG00000111424",90.371565663645,1.80472695747141,0.358466600250146,2.83426058817229,0.00459318602299726,0.0100672035490545
"ADGRD1","ENSG00000111452",69.9679832832311,4.4407747250153,0.437251842769986,10.1215934445008,4.43141583183513e-24,1.61323411399639e-22
"TBC1D30","ENSG00000111490",8.0194990049148,1.2520809288305,0.36399155440196,3.43598318425985,0.000590407616780205,0.00155658082713342
"GAPDH","ENSG00000111640",80508.1295748542,1.1487144140482,0.253389239793388,4.53339900124204,5.80420256275965e-06,2.18729260191143e-05
"ACRBP","ENSG00000111644",241.009371123926,2.18818255626196,0.308560166402878,7.09097588317317,1.33169553157661e-12,1.32027927718919e-11
"CHPT1","ENSG00000111666",2106.65919653027,2.02312662816457,0.264227949069867,7.6567047572953,1.90764502432633e-14,2.39170449259861e-13
"ATN1","ENSG00000111676",4963.70444971139,3.21890676683688,0.25168661525864,12.7891972032612,1.88410066196365e-37,2.20218709638743e-35
"LPCAT3","ENSG00000111684",360.461639337412,1.29858624076279,0.185107431940477,7.01518191670565,2.29649955558675e-12,2.2117748191809e-11
"NANOG","ENSG00000111704",5.65965296227102,1.12922007406634,0.47852587174942,2.35739595171276,0.0184036119355912,0.0348549762238645
"CMAS","ENSG00000111726",581.352326552967,1.35737350122013,0.204195904680538,3.71571315508204,0.000202631358663319,0.000585042822052035
"AICDA","ENSG00000111732",9.5555751941997,4.0458539057511,0.586447112154861,6.76279211679601,1.35357392109618e-11,1.17738635712575e-10
"TMEM14C","ENSG00000111843",2295.02585653758,1.646240340519,0.345378382834649,4.76647447940972,1.87477464313515e-06,7.66292424198224e-06
"HDDC2","ENSG00000111906",1050.49338203184,1.8474494355606,0.275327631662201,6.70989631240215,1.94762757632009e-11,1.65278730489227e-10
"TPD52L1","ENSG00000111907",4.52036285476382,1.83099218087938,0.416759790196223,2.552217298231,0.0107039736655015,0.0215312468899769
"PPARD","ENSG00000112033",1411.13168218259,2.98924089270619,0.284332586625864,10.5128279643009,7.53980900284329e-26,3.21789063684152e-24
"RHAG","ENSG00000112077",930.024452801895,3.17163417011473,0.469491785618553,4.18962939208847,2.79410421420678e-05,9.38886705097343e-05
"STK38","ENSG00000112079",3525.17141996066,1.49635245554662,0.217923159927927,6.86640405639247,6.58404208743341e-12,5.96373524972708e-11
"PHACTR1","ENSG00000112137",1057.74768886941,2.75302697433652,0.285151055199411,9.65426170490221,4.71543544637742e-22,1.40028625372743e-20
"MDGA1","ENSG00000112139",242.942596531488,1.58938018915053,0.534564293930417,2.97315964461408,0.00294751100699704,0.00673718997432662
"FBXO9","ENSG00000112146",1565.38946609981,1.37580358913202,0.114563418208167,8.07652540016144,6.66382867435671e-16,1.00199751158055e-14
"CD83","ENSG00000112149",2833.61983002207,2.37465104676374,0.391937266243297,6.05875216227744,1.37181565322914e-09,9.07456261646338e-09
"BMP5","ENSG00000112175",1.43898053425436,4.10497288614666,0.937339229608576,2.70053839712801,0.00692273455589717,0.0146013367171709
"BACH2","ENSG00000112182",2900.22161656432,2.31798286930628,0.35852596993423,6.46529700646046,1.01100037727219e-10,7.81812941711667e-10
"RBM24","ENSG00000112183",11.6649399289561,6.781282094648,0.611090689351607,6.26649182088245,3.69272772845402e-10,2.64686752356285e-09
"CAP2","ENSG00000112186",18.5142595470208,6.11349503012698,0.535505595868672,8.41601554746502,3.89505639274738e-17,6.76671489300477e-16
"TSPO2","ENSG00000112212",144.530764487716,2.93306855828321,0.389139610309457,4.33777745502869,1.43930780644303e-05,5.08350527511721e-05
"KHDRBS2","ENSG00000112232",9.71740819521977,1.49428631334007,0.522017369633949,2.85957631302264,0.00424207339616496,0.00936649634916661
"BVES","ENSG00000112276",155.162146963596,7.32216783934186,0.53389455874872,13.3981958931112,6.19508144971828e-41,9.49428723855251e-39
"WASF1","ENSG00000112290",3503.89427842871,3.47063505235927,0.323060596941656,10.7427611538172,6.40981595319221e-27,2.99838466429421e-25
"ALDH5A1","ENSG00000112294",2004.37513331342,1.15006829189332,0.283616304927719,4.05500148728945,5.01339837976414e-05,0.000161278726152985
"VNN1","ENSG00000112299",122.688582148067,3.47089339411278,0.603290575360552,5.7510864463214,8.86717575334483e-09,5.20430075582294e-08
"VNN2","ENSG00000112303",118.841907381982,1.80306968267171,0.387930417929216,4.64744011446255,3.36079616100934e-06,1.32185083034099e-05
"RPS12","ENSG00000112306",80194.072138041,1.65941241139514,0.25210158192938,6.58231768088282,4.63170602402752e-11,3.75184451560063e-10
"EYA4","ENSG00000112319",41.8476090586893,7.55216351079465,0.700598099329427,9.20819167528918,3.3166504179711e-20,8.20847569001081e-19
"SNX3","ENSG00000112335",4441.65295487139,1.56808512153597,0.233200617145773,6.7241758720528,1.76589038121499e-11,1.50849232701294e-10
"TRIM38","ENSG00000112343",3026.12008908614,1.65057646185474,0.244063371955086,6.76287844072013,1.3527673589425e-11,1.17707905971377e-10
"PERP","ENSG00000112378",13.3744847076637,2.06601433323068,0.469848933867515,4.39140964160548,1.12618136260279e-05,4.04636898960922e-05
"HECA","ENSG00000112406",5978.42501321358,1.93900909172408,0.308723591378655,6.28072294467977,3.37002233067818e-10,2.43186448429298e-09
"PHF1","ENSG00000112511",2152.98932877835,1.01276281892513,0.20889457518787,4.84819483908587,1.24590002272369e-06,5.22774687880548e-06
"CUTA","ENSG00000112514",3177.1660240614,1.0590515749479,0.218288811570714,4.85160089033379,1.22468882851074e-06,5.14416253401574e-06
"QKI","ENSG00000112531",4153.20572323791,1.58333716226209,0.304854925902012,5.19373082545697,2.06121100069188e-07,9.83559907082671e-07
"TFEB","ENSG00000112561",1275.58524102055,3.91710047550797,0.253064079870207,15.477087751311,4.95396542407216e-54,1.76534356506103e-51
"SMOC2","ENSG00000112562",4.11101253351222,3.97447725713806,0.721863639144278,5.4919812504617,3.97449595802409e-08,2.11749279611224e-07
"CCND3","ENSG00000112576",18748.6296000482,1.23469802123229,0.308934008532321,3.99664030645952,6.42478086628075e-05,0.000202885136995642
"TBP","ENSG00000112592",753.780002875128,1.06601124629837,0.144195121096497,7.39279960228466,1.43769076252924e-13,1.61082371708638e-12
"BICRAL","ENSG00000112624",1290.49456423706,1.14183019356193,0.190641893323562,5.98936958742272,2.10655967790288e-09,1.35524170324616e-08
"DUSP22","ENSG00000112679",961.586518309147,1.35266972280449,0.195389541794212,6.92287005146434,4.42583734243656e-12,4.10819306557257e-11
"COX7A2","ENSG00000112695",4416.8275407711,1.14752700556498,0.279295969761316,4.10863681142412,3.98001404513976e-05,0.000130194787381536
"VEGFA","ENSG00000112715",1084.82395526691,1.48874988165373,0.439424753063187,3.38794704427631,0.000704178586552064,0.00182978726743915
"CLIC5","ENSG00000112782",42.3225412575422,5.46187902602248,0.605715385954829,5.23235566289589,1.67363329104104e-07,8.11882017094964e-07
